,angle_id,angle_val,frame_name,travelled_dist
58,"[118, 118, 118, 118, 119, 119, 119, 119, 119, 119]","[0.011702936767078256, 0.02268928103148937, 0.019198622554540638, 0.023271918881321064, 0.02617993950843811, 0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129]",center/1479424218781192959.jpg,"[0.0, 2.6393664587630288, 4.764147503093301, 6.790753572081485, 9.292722216015207, 11.460442457819628, 14.099810421056496, 16.26753100454111, 18.891400628870496, 20.76194571284728]"
59,"[118, 118, 118, 118, 119, 119, 119, 119, 119, 119]","[0.020423341373370287, 0.02268928103148937, 0.020662520291098104, 0.02443460933864117, 0.02617993950843811, 0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127]",center/1479424218831165765.jpg,"[0.0, 2.639366615992721, 4.493208474536646, 7.132575645676799, 9.300295802063747, 11.939663606965757, 14.107384104513251, 16.720769678789228, 18.5995075390353, 20.767228506147383]"
60,"[118, 118, 118, 119, 119, 119, 119, 119, 119, 119]","[0.02268928103148937, 0.019198622554540638, 0.023271918881321064, 0.02617993950843811, 0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127]",center/1479424218881180254.jpg,"[0.0, 2.124781044330272, 4.151387113318457, 6.6533557572521795, 8.821075999056601, 11.460443962293468, 13.62816454577808, 16.252034170107468, 18.12257925408425, 20.761948404899144]"
61,"[118, 118, 118, 119, 119, 119, 119, 119, 119, 119]","[0.02268928103148937, 0.020662520291098104, 0.02443460933864117, 0.02617993950843811, 0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127]",center/1479424218931253244.jpg,"[0.0, 1.853841858543924, 4.493209029684078, 6.6609291860710265, 9.300296990973036, 11.46801748852053, 14.081403062796507, 15.960140923042578, 18.12786189015466, 20.767231198596583]"
62,"[118, 118, 119, 119, 119, 119, 119, 119, 119, 119]","[0.019198622554540638, 0.023271918881321064, 0.02617993950843811, 0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127]",center/1479424218981271764.jpg,"[0.0, 2.026606068988184, 4.528574712921907, 6.696294954726328, 9.335662917963194, 11.503383501447807, 14.127253125777196, 15.99779820975398, 18.637167360568874, 20.80488858664678]"
63,"[118, 118, 119, 119, 119, 119, 119, 119, 119, 119]","[0.020662520291098104, 0.02443460933864117, 0.02617993950843811, 0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127]",center/1479424219031211609.jpg,"[0.0, 2.6393671711401536, 4.8070873275271016, 7.4464551324291115, 9.614175629976604, 12.22756120425258, 14.106299064498652, 16.274020031610732, 18.913389340052657, 21.081110652342556]"
64,"[118, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.023271918881321064, 0.02617993950843811, 0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283]",center/1479424219081154953.jpg,"[0.0, 2.501968643933723, 4.669688885738145, 7.309056848975012, 9.476777432459626, 12.100647056789015, 13.9711921407658, 16.610561291580694, 18.7782825176586, 21.417652300329944]"
65,"[118, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02443460933864117, 0.02617993950843811, 0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785]",center/1479424219131202790.jpg,"[0.0, 2.1677201563869484, 4.807087961288959, 6.974808458836452, 9.588194033112428, 11.466931893358499, 13.63465286047058, 16.274022168912502, 18.4417434812024, 21.081113423716975]"
66,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02617993950843811, 0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905]",center/1479424219181246073.jpg,"[0.0, 2.1677202418044215, 4.807088205041289, 6.974808788525902, 9.59867841285529, 11.469223496832075, 14.108592647646969, 16.276313873724874, 18.91568365639622, 21.08340522553192]"
67,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02617993950843811, 0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905]",center/1479424219231243131.jpg,"[0.0, 2.6393678049020104, 4.807088302449504, 7.42047387672548, 9.299211736971552, 11.466932704083632, 14.106302012525555, 16.274023324815452, 18.913393267330026, 21.081114919630004]"
68,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02617993950843811, 0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685]",center/1479424219281300036.jpg,"[0.0, 2.639367963236867, 4.807088546721481, 7.43095817105087, 9.301503255027654, 11.940872405842548, 14.108593631920453, 16.747963414591798, 18.9156849837275, 21.521092073441935]"
69,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02617993950843811, 0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905]",center/1479424219331302747.jpg,"[0.0, 2.167720497547493, 4.781106071823469, 6.65984393206954, 8.82756489918162, 11.466934207623543, 13.634655519913442, 16.274025462428018, 18.441747114727995, 21.04694315650883]"
70,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 119]","[0.02617993950843811, 0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437]",center/1479424219381309255.jpg,"[0.0, 2.167720583484613, 4.791590207814002, 6.6621352917907855, 9.30150444260568, 11.469225668683585, 14.10859545135493, 16.27631702049063, 18.881724110205067, 20.76921682065389]"
71,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 118]","[0.027925267815589905, 0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642]",center/1479424219431282688.jpg,"[0.0, 2.613385574275976, 4.492123434522047, 6.659844401634127, 9.299213710076051, 11.46693502236595, 14.106304964880525, 16.274026617180503, 18.87922265896134, 20.770304455604677]"
72,"[119, 119, 119, 119, 119, 119, 119, 119, 119, 117]","[0.02967059798538685, 0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783]",center/1479424219481309700.jpg,"[0.0, 2.6238696243293886, 4.494414708306173, 7.133783859121067, 9.301505085198972, 11.940874867870317, 14.108596437006018, 16.714003526720454, 18.60149623716928, 20.778849223334678]"
73,"[119, 119, 119, 119, 119, 119, 119, 119, 118, 117]","[0.02967059798538685, 0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647]",center/1479424219531345305.jpg,"[0.0, 1.8787378602460711, 4.046458827358151, 6.685828135800074, 8.853549448089973, 11.492919390604548, 13.660641042904526, 16.265837084685362, 18.1569188813287, 20.79629000722659]"
74,"[119, 119, 119, 119, 119, 119, 119, 119, 117, 117]","[0.03316125646233559, 0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925]",center/1479424219581350087.jpg,"[0.0, 1.8705450839767839, 4.509914234791678, 6.677635460869583, 9.317005243540928, 11.48472681267663, 14.090133902391067, 15.97762661283989, 18.154979599005287, 20.78254625715866]"
75,"[119, 119, 119, 119, 119, 119, 119, 118, 117, 117]","[0.03316125646233559, 0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126]",center/1479424219631327374.jpg,"[0.0, 2.1677209671120803, 4.807090275554003, 6.974811587843902, 9.614181530358476, 11.781903182658453, 14.38709922443929, 16.278181021082627, 18.91755214698052, 21.08527444385181]"
76,"[119, 119, 119, 119, 119, 119, 119, 117, 117, 118]","[0.0336744652476129, 0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845]",center/1479424219681364208.jpg,"[0.0, 2.639369150814894, 4.807090376892798, 7.446460159564143, 9.614181728699844, 12.21958881841428, 14.107081528863104, 16.2844345150285, 18.912001173181874, 21.079723554293118]"
77,"[119, 119, 119, 119, 119, 119, 118, 117, 117, 118]","[0.03839724510908127, 0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845]",center/1479424219731299498.jpg,"[0.0, 2.6393693084419234, 4.807090620731822, 7.446460563246396, 9.614182215546375, 12.219378257327211, 14.110460053970549, 16.74983117986844, 18.917553476739734, 21.556925237350104]"
78,"[119, 119, 119, 119, 119, 119, 117, 117, 118, 118]","[0.03839724510908127, 0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214]",center/1479424219781344979.jpg,"[0.0, 2.1677212260779046, 4.807091008749249, 6.974812577884951, 9.580219667599387, 11.46771237804821, 13.645065364213607, 16.27263202236698, 18.440354403478224, 21.07972632299458]"
79,"[119, 119, 119, 119, 119, 118, 117, 117, 118, 118]","[0.03839724510908127, 0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214]",center/1479424219831397334.jpg,"[0.0, 2.1677213122898986, 4.807091254804472, 6.97481290710445, 9.580008948885286, 11.471090745528624, 14.110461871426516, 16.278184168297805, 18.917555928908175, 21.08527856650676]"
80,"[119, 119, 119, 119, 119, 117, 117, 118, 118, 118]","[0.03839724510908127, 0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585]",center/1479424219881387746.jpg,"[0.0, 2.6393697826713445, 4.8070913518070455, 7.412498441521483, 9.299991151970307, 11.477344138135704, 14.104910796289078, 16.27263317740032, 18.912005096916676, 21.079727822702566]"
81,"[119, 119, 119, 119, 118, 117, 117, 118, 118, 118]","[0.03839724510908127, 0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585]",center/1479424219931489503.jpg,"[0.0, 2.6393699425145742, 4.807091594814552, 7.412287636595387, 9.303369433238725, 11.942740559136617, 14.110462856007908, 16.74983461661828, 18.917557254216863, 21.556929649787424]"
82,"[119, 119, 119, 119, 117, 117, 118, 118, 118, 118]","[0.03617940859413283, 0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688]",center/1479424219981403661.jpg,"[0.0, 2.1677215691357015, 4.773128658850139, 6.660621369298963, 8.837974355464361, 11.465541013617734, 13.633263394728976, 16.27263531424533, 18.44035804003122, 21.079730590927277]"
83,"[119, 119, 119, 118, 117, 117, 118, 118, 118, 118]","[0.031415928155183785, 0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.010471975430846214]",center/1479424220031371306.jpg,"[0.0, 2.167721652299978, 4.772917694080814, 6.663999490724151, 9.303370616622043, 11.471092913493335, 14.110464674103705, 16.27818731170229, 18.91755970727285, 20.779007244561335]"
84,"[119, 119, 119, 117, 117, 118, 118, 118, 118, 118]","[0.027925267815589905, 0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688, 0.008726646192371845]",center/1479424220082076483.jpg,"[0.0, 2.6054070897144372, 4.492899800163261, 6.670252786328659, 9.297819444482032, 11.465541825593274, 14.10491374510963, 16.27263647089552, 18.912009021791576, 20.770115211138002]"
85,"[119, 119, 118, 117, 117, 118, 118, 118, 118, 118]","[0.027925267815589905, 0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.010471975430846214, 0.008726646192371845]",center/1479424220131542117.jpg,"[0.0, 2.6051960417808355, 4.496277838424172, 7.135648964322064, 9.303371261193355, 11.942743021803725, 14.110465659402308, 16.74983805497287, 18.611285592261353, 20.770370907986276]"
86,"[119, 119, 117, 117, 118, 118, 118, 118, 118, 117]","[0.02967059798538685, 0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688, 0.008726646192371845, 0.008400171069587983]",center/1479424220181493402.jpg,"[0.0, 1.887492710448824, 4.0648456966142215, 6.692412354767595, 8.860134735878837, 11.499506655395194, 13.667229381181084, 16.30660193207714, 18.164708121423566, 20.80010052549856]"
87,"[119, 118, 117, 117, 118, 118, 118, 118, 118, 117]","[0.027925267815589905, 0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.010471975430846214, 0.008726646192371845, 0.006981316953897476]",center/1479424220231483220.jpg,"[0.0, 1.8910817966433369, 4.5304529225412296, 6.698175219412521, 9.337546980022891, 11.505269617621474, 14.144642013192035, 16.00608955048052, 18.165174866205444, 20.804548132700933]"
88,"[119, 117, 117, 118, 118, 118, 118, 118, 117, 117]","[0.027103981596936437, 0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688, 0.008726646192371845, 0.008400171069587983, 0.006981316953897476]",center/1479424220281430852.jpg,"[0.0, 2.1773529861653977, 4.804919644318771, 6.972642025430012, 9.61201394494637, 11.779736670732259, 14.419109221628313, 16.27721541097474, 18.912607815049736, 21.080331181190694]"
89,"[118, 117, 117, 118, 118, 118, 118, 118, 117, 117]","[0.016606084301646642, 0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.010471975430846214, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476]",center/1479424220331478867.jpg,"[0.0, 2.6393711258978922, 4.807093422769183, 7.446465183379553, 9.614187820978136, 12.253560216548697, 14.115007753837181, 16.274093069562102, 18.913466336057592, 21.081189786611915]"
90,"[117, 117, 118, 118, 118, 118, 118, 117, 117, 117]","[0.007910808181392783, 0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688, 0.008726646192371845, 0.008400171069587983, 0.006981316953897476, 0.006981316953897476]",center/1479424220381466691.jpg,"[0.0, 2.6275666581533734, 4.795289039264615, 7.434660958780972, 9.602383684566862, 12.241756235462915, 14.099862424809343, 16.735254828884337, 18.902978195025298, 21.54235193353053]"
91,"[117, 117, 118, 118, 118, 118, 118, 117, 117, 117]","[0.0022209151695280647, 0.006506255999511126, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.010471975430846214, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.006981316953897476]",center/1479424220431408088.jpg,"[0.0, 2.1677222968712915, 4.807094057481661, 6.974816695080245, 9.614189090650806, 11.47563662793929, 13.63472194366421, 16.2740952101597, 18.441818660714024, 21.08119255812695]"
92,"[117, 118, 118, 118, 118, 118, 117, 117, 117, 117]","[0.002167708442573925, 0.008726646192371845, 0.010471975430846214, 0.012217304669320585, 0.011865716959801688, 0.008726646192371845, 0.008400171069587983, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107]",center/1479424220482160072.jpg,"[0.0, 2.167722381111242, 4.807094300627599, 6.974817026413488, 9.614189577309542, 11.47229576665597, 14.107688170730963, 16.27541153687192, 18.914785275377152, 21.082508984463548]"
